FakeCustomerID,Vol_Baseline,Segment,Vol_COVID,Growth_Rate,Status
100771,2264,Small,1341.0,-40.76855123674912,Declining
102180,6050,Small,3989.0,-34.06611570247934,Declining
102643,3269,Small,1104.0,-66.22820434383604,Declining
102750,1209,Small,209.0,-82.7129859387924,Declining
103308,113888,Medium,79952.0,-29.79769598201742,Declining
103862,3411,Small,5900.0,72.96980357666374,High Growth
104216,2612,Small,872.0,-66.6156202143951,Declining
104298,169576,Medium,59655.0,-64.821083172147,Declining
105129,1632,Small,411.0,-74.81617647058823,Declining
105157,2321,Small,2816.0,21.32701421800948,High Growth
105679,14729,Medium,10097.0,-31.44816348699844,Declining
105732,6536,Small,7407.0,13.326193390452875,High Growth
105833,2475,Small,2784.0,12.484848484848484,High Growth
107034,28052,Medium,6627.0,-76.37601597034079,Declining
108454,1314,Small,1955.0,48.78234398782344,High Growth
109196,1403,Small,1099.0,-21.66785459729152,Declining
109209,2916,Small,6388.0,119.06721536351166,High Growth
109422,2336,Small,1421.0,-39.16952054794521,Declining
109930,9298,Small,12442.0,33.81372338137234,High Growth
110804,13996,Medium,7488.0,-46.49899971420406,Declining
111250,1757,Small,1537.0,-12.521343198634035,Declining
112215,52225,Medium,13918.0,-73.34992819530875,Declining
113454,2950,Small,2582.0,-12.474576271186441,Declining
114555,10390,Medium,5212.0,-49.836381135707406,Declining
114564,18813,Medium,12791.0,-32.009780470950936,Declining
114771,18098,Medium,10469.0,-42.15382915239253,Declining
115266,255940,Large,374746.0,46.41947331405798,High Growth
115586,3227,Small,4322.0,33.932444995351716,High Growth
116126,7063,Small,0.0,-100.0,Lost Customer
117163,4316,Small,2665.0,-38.25301204819277,Declining
117899,254401,Large,218793.0,-13.996800327042738,Declining
118720,1667,Small,4654.0,179.1841631673665,High Growth
119154,1958,Small,2120.0,8.273748723186927,Stable
119366,6540,Small,7700.0,17.737003058103976,High Growth
119726,7163,Small,16053.0,124.11000977244171,High Growth
120030,3413,Small,2455.0,-28.069147377673602,Declining
120264,2937,Small,3979.0,35.47837929860402,High Growth
121299,4298,Small,0.0,-100.0,Lost Customer
123806,11673346,Enterprise,12420500.0,6.400512757867367,Stable
123901,1570,Small,2623.0,67.07006369426752,High Growth
124898,1095,Small,504.0,-53.97260273972603,Declining
126917,1597,Small,409.0,-74.38948027551659,Declining
127658,64818,Medium,91217.0,40.72788422968928,High Growth
129828,4298,Small,3100.0,-27.873429502093998,Declining
130603,264239,Large,251077.0,-4.981096658706701,Declining
132789,13905,Medium,8364.0,-39.84897518878102,Declining
133004,41379,Medium,60227.0,45.549674955895505,High Growth
134260,2010,Small,1685.0,-16.169154228855724,Declining
134688,2055,Small,924.0,-55.03649635036496,Declining
135565,5794,Small,13111.0,126.2858129099068,High Growth
137245,4281,Small,2610.0,-39.03293622985284,Declining
137550,4995,Small,3864.0,-22.642642642642645,Declining
137580,4158,Small,1085.0,-73.9057239057239,Declining
137770,6395,Small,12325.0,92.72869429241595,High Growth
139056,4550,Small,2178.0,-52.13186813186813,Declining
139932,7287,Small,3828.0,-47.46809386578839,Declining
140137,3592,Small,2669.0,-25.69599109131403,Declining
141285,10625,Medium,8961.0,-15.661176470588234,Declining
142244,3615,Small,3459.0,-4.3153526970954355,Declining
142426,2059,Small,2008.0,-2.476930548810102,Declining
142553,1499,Small,1626.0,8.47231487658439,Stable
144127,6174,Small,14119.0,128.68480725623584,High Growth
145203,1539,Small,829.0,-46.133853151397005,Declining
145719,1680,Small,99.0,-94.10714285714286,Declining
146899,5792,Small,3887.0,-32.89019337016575,Declining
150644,13035,Medium,10600.0,-18.68047564250096,Declining
151144,1611,Small,1265.0,-21.477343265052763,Declining
152878,3999,Small,15091.0,277.3693423355839,High Growth
155075,3467,Small,2179.0,-37.150274012114224,Declining
155390,1611,Small,928.0,-42.396027312228426,Declining
156163,3869,Small,3091.0,-20.10855518221763,Declining
156924,2838,Small,1455.0,-48.731501057082454,Declining
157701,1537,Small,4053.0,163.69551073519844,High Growth
158330,2979,Small,766.0,-74.28667338032898,Declining
159364,5644,Small,4155.0,-26.381998582565558,Declining
159874,5332,Small,3031.0,-43.154538634658664,Declining
162466,16517,Medium,25082.0,51.85566386147605,High Growth
162615,1548,Small,1503.0,-2.9069767441860463,Declining
163057,3734,Small,3923.0,5.0615961435457955,Stable
164377,186054,Medium,3720.0,-98.00058047663582,Declining
165730,1690,Small,321.0,-81.00591715976331,Declining
166091,6441,Small,3481.0,-45.955596956994256,Declining
167795,1362,Small,1606.0,17.91483113069016,High Growth
168399,1622,Small,1471.0,-9.309494451294697,Declining
169214,1764,Small,247.0,-85.99773242630386,Declining
169868,18181,Medium,17307.0,-4.807216324734613,Declining
171458,9838,Small,18161.0,84.60052856271601,High Growth
172282,3841,Small,923.0,-75.96979953137205,Declining
174770,2240,Small,1977.0,-11.741071428571429,Declining
175233,6708,Small,3246.0,-51.61001788908766,Declining
176306,5417,Small,6291.0,16.134391729739708,High Growth
177272,2167,Small,2364.0,9.090909090909092,Stable
177318,48464,Medium,7267.0,-85.00536480686695,Declining
178060,1550,Small,891.0,-42.516129032258064,Declining
178432,8139,Small,11227.0,37.94077896547488,High Growth
178731,16735,Medium,7816.0,-53.295488497161635,Declining
178797,2762,Small,1995.0,-27.7697320782042,Declining
178835,116423,Medium,100121.0,-14.002387844326291,Declining
179544,3935,Small,4273.0,8.589580686149937,Stable
179838,6367,Small,918.0,-85.58190670645516,Declining
180567,2497,Small,3407.0,36.44373247897477,High Growth
182784,4988,Small,1656.0,-66.80032076984763,Declining
183231,4998,Small,2216.0,-55.66226490596239,Declining
186819,47453,Medium,10578.0,-77.70846943291257,Declining
187319,2093,Small,1456.0,-30.434782608695656,Declining
188073,3282,Small,7887.0,140.3107861060329,High Growth
188225,4217,Small,2744.0,-34.93004505572682,Declining
188238,53510,Medium,28127.0,-47.43599327228555,Declining
188710,2485,Small,1299.0,-47.72635814889336,Declining
189658,2988,Small,5742.0,92.16867469879519,High Growth
190124,1725,Small,2792.0,61.85507246376811,High Growth
190135,4022,Small,1068.0,-73.44604674291398,Declining
190192,3632,Small,12609.0,247.16409691629954,High Growth
190745,1455,Small,1382.0,-5.017182130584192,Declining
192167,17805,Medium,17371.0,-2.4375175512496488,Declining
192536,1606,Small,1858.0,15.69115815691158,High Growth
193702,2100,Small,1694.0,-19.333333333333332,Declining
194577,4719,Small,4889.0,3.602458147912693,Stable
195237,5546,Small,2399.0,-56.74359899026326,Declining
196254,16058,Medium,6599.0,-58.90521858263794,Declining
196632,3441,Small,1572.0,-54.31560592850916,Declining
196781,2095,Small,1.0,-99.95226730310263,Declining
196835,195901,Medium,193286.0,-1.3348579129254061,Declining
198080,5254,Small,597.0,-88.63722877807385,Declining
198502,3904,Small,1552.0,-60.245901639344254,Declining
199653,7241,Small,5701.0,-21.26778069327441,Declining
199718,3638,Small,1780.0,-51.07201759208356,Declining
201196,17064,Medium,37991.0,122.63830285982185,High Growth
202573,5658,Small,4544.0,-19.68893601979498,Declining
203090,9744,Small,15384.0,57.88177339901478,High Growth
205223,6457,Small,2006.0,-68.93294099426979,Declining
205943,24397,Medium,24297.0,-0.40988646145017826,Declining
206155,25972,Medium,10625.0,-59.09055906360696,Declining
207157,2635,Small,0.0,-100.0,Lost Customer
209054,4045,Small,2230.0,-44.87021013597033,Declining
209479,1691,Small,931.0,-44.9438202247191,Declining
209666,1719,Small,557.0,-67.59744037230948,Declining
210017,1315,Small,138.0,-89.50570342205323,Declining
210626,3867,Small,1542.0,-60.124127230411176,Declining
210645,6672,Small,8665.0,29.871103117505992,High Growth
211598,223978,Large,174525.0,-22.079400655421512,Declining
212169,1921,Small,3.0,-99.84383133784488,Declining
212354,3497,Small,5633.0,61.08092650843581,High Growth
213947,2880,Small,1173.0,-59.27083333333333,Declining
215836,418534,Large,270740.0,-35.312304376705356,Declining
216220,86550,Medium,36448.0,-57.887926054303875,Declining
218010,1705,Small,640.0,-62.4633431085044,Declining
218279,3554,Small,7051.0,98.39617332583005,High Growth
219114,4974,Small,5355.0,7.659831121833534,Stable
219797,1870,Small,847.0,-54.70588235294118,Declining
220475,7058,Small,37836.0,436.0725417965429,High Growth
221605,30656,Medium,8901.0,-70.96490083507307,Declining
221914,3998,Small,13378.0,234.61730865432716,High Growth
222053,6669,Small,5822.0,-12.700554805817962,Declining
224690,32466,Medium,3640.0,-88.78827080638206,Declining
226167,1372,Small,671.0,-51.0932944606414,Declining
226250,126651,Medium,55681.0,-56.03587812176769,Declining
226492,5985,Small,6754.0,12.848788638262324,High Growth
227440,5458,Small,13102.0,140.05130084279955,High Growth
228893,4465,Small,0.0,-100.0,Lost Customer
229592,4244,Small,4959.0,16.847313854853912,High Growth
230420,3067,Small,613.0,-80.01304206064557,Declining
231110,6940,Small,5708.0,-17.752161383285305,Declining
231140,5487,Small,6302.0,14.853289593584837,High Growth
231960,1954,Small,2010.0,2.865916069600819,Stable
233847,12639,Medium,8905.0,-29.543476540865576,Declining
234106,65716,Medium,71242.0,8.40891107188508,Stable
236105,1288,Small,905.0,-29.7360248447205,Declining
236198,1573,Small,1011.0,-35.727908455181186,Declining
236400,2737,Small,2957.0,8.03799780781878,Stable
237353,1998,Small,766.0,-61.66166166166166,Declining
238525,1862,Small,3609.0,93.82384532760473,High Growth
239088,4674,Small,4108.0,-12.109542148053059,Declining
239408,1243,Small,3481.0,180.04827031375703,High Growth
241661,2808,Small,2096.0,-25.356125356125357,Declining
244064,2115,Small,1342.0,-36.54846335697399,Declining
244211,20856,Medium,32898.0,57.73878020713463,High Growth
246102,3649,Small,1411.0,-61.331871745683756,Declining
247444,2272,Small,1460.0,-35.73943661971831,Declining
247714,2778,Small,5871.0,111.3390928725702,High Growth
248512,18372,Medium,17173.0,-6.526235575876334,Declining
248762,1822,Small,1294.0,-28.979143798024147,Declining
248876,3479,Small,4175.0,20.005748778384593,High Growth
249743,12477,Medium,5255.0,-57.882503807004895,Declining
250740,5109,Small,3126.0,-38.81385789782736,Declining
253015,2586,Small,3277.0,26.72080433101315,High Growth
253678,14332,Medium,7027.0,-50.969857661177784,Declining
255704,11733,Medium,4836.0,-58.78291996931731,Declining
256304,6718,Small,4937.0,-26.51086632926466,Declining
256717,8895,Small,7226.0,-18.763350196739744,Declining
257959,1958,Small,1949.0,-0.45965270684371806,Declining
258831,2452,Small,1297.0,-47.10440456769984,Declining
259195,43565,Medium,66534.0,52.7235165844141,High Growth
259662,3272,Small,3533.0,7.97677261613692,Stable
261165,1427,Small,778.0,-45.48002803083392,Declining
261943,210805,Large,119747.0,-43.19537012879201,Declining
262253,2107,Small,101.0,-95.20645467489321,Declining
262597,7166,Small,3380.0,-52.83282165782863,Declining
262774,11865,Medium,13071.0,10.164348925410872,Stable
263278,2468,Small,1381.0,-44.043760129659645,Declining
265348,1369,Small,826.0,-39.66398831263696,Declining
265854,2416,Small,3804.0,57.450331125827816,High Growth
265982,3656,Small,8283.0,126.55908096280089,High Growth
266431,2343,Small,2505.0,6.9142125480153656,Stable
268573,8839,Small,6963.0,-21.2241203756081,Declining
268720,2200,Small,10070.0,357.7272727272727,High Growth
268956,1701,Small,846.0,-50.264550264550266,Declining
269264,1741,Small,653.0,-62.492820218265365,Declining
269782,10437,Medium,15119.0,44.85963399444285,High Growth
271386,24559,Medium,10019.0,-59.20436499857487,Declining
272862,2647,Small,1578.0,-40.38534189648659,Declining
274076,84926,Medium,6.0,-99.99293502578716,Declining
274367,2986,Small,2060.0,-31.011386470194243,Declining
274639,2515,Small,1806.0,-28.19085487077535,Declining
274709,5838,Small,3604.0,-38.26652963343611,Declining
274950,3595,Small,2549.0,-29.09596662030598,Declining
275242,282646,Large,443928.0,57.0614832688239,High Growth
276210,9926,Small,6747.0,-32.02699979850897,Declining
278049,3866,Small,2593.0,-32.92809105018107,Declining
278428,1896,Small,0.0,-100.0,Lost Customer
279237,3162,Small,3358.0,6.198608475648324,Stable
279814,2096,Small,2815.0,34.30343511450381,High Growth
280243,3885,Small,1848.0,-52.43243243243243,Declining
281391,29256,Medium,680.0,-97.67569045665846,Declining
281486,1486,Small,309.0,-79.20592193808884,Declining
281659,1285,Small,30.0,-97.66536964980544,Declining
282854,2573,Small,180.0,-93.00427516517684,Declining
284087,7874,Small,6989.0,-11.239522479044957,Declining
284276,2428,Small,3895.0,60.42009884678748,High Growth
285459,16023,Medium,6168.0,-61.505336079385884,Declining
285591,342643,Large,365509.0,6.673418105725201,Stable
285685,1440,Small,561.0,-61.04166666666667,Declining
287017,18914,Medium,20689.0,9.384582848683515,Stable
288241,3392,Small,5934.0,74.94103773584906,High Growth
289215,1651,Small,682.0,-58.691701998788616,Declining
291584,1098,Small,322.0,-70.67395264116576,Declining
291647,23272,Medium,2819.0,-87.8867308353386,Declining
292545,2739,Small,1130.0,-58.744067177802116,Declining
292640,3818,Small,5357.0,40.30906233630173,High Growth
294213,2690,Small,2637.0,-1.970260223048327,Declining
295997,7265,Small,5732.0,-21.10116999311769,Declining
296519,2718,Small,1247.0,-54.120676968359085,Declining
297146,9980,Small,8692.0,-12.905811623246494,Declining
298042,4203,Small,4447.0,5.805377111586962,Stable
298252,1776,Small,2373.0,33.61486486486486,High Growth
298506,30661,Medium,47051.0,53.45552982616353,High Growth
299235,1900,Small,1535.0,-19.210526315789473,Declining
299271,2926,Small,545.0,-81.37388926862612,Declining
300385,1634,Small,998.0,-38.922888616891065,Declining
300524,343537,Large,267743.0,-22.062834570948688,Declining
300970,7010,Small,6701.0,-4.407988587731812,Declining
301401,2214,Small,1328.0,-40.018066847335135,Declining
302006,1917,Small,419.0,-78.14293166405842,Declining
302174,7674,Small,7522.0,-1.9807140995569454,Declining
302918,1794,Small,1979.0,10.312151616499444,Stable
304028,2527,Small,1135.0,-55.08508112386229,Declining
304206,2128,Small,1188.0,-44.17293233082707,Declining
304715,7236,Small,10451.0,44.43062465450525,High Growth
305364,3382,Small,2846.0,-15.848610289769367,Declining
305912,11582,Medium,7210.0,-37.748230012087724,Declining
306021,2478,Small,2102.0,-15.173527037933818,Declining
307244,3638,Small,1712.0,-52.94117647058824,Declining
308228,11202,Medium,4817.0,-56.99875022317443,Declining
308930,16018,Medium,9951.0,-37.876139343238854,Declining
310089,1853,Small,2785.0,50.29681597409606,High Growth
310159,5073,Small,4107.0,-19.04198698994678,Declining
311065,14748,Medium,3874.0,-73.73203146189313,Declining
311781,2868,Small,6356.0,121.61785216178522,High Growth
312033,1703,Small,1485.0,-12.80093951849677,Declining
313042,1451,Small,0.0,-100.0,Lost Customer
315742,5056,Small,6845.0,35.383702531645575,High Growth
317325,1599,Small,1185.0,-25.89118198874296,Declining
317344,25666,Medium,19284.0,-24.86558092417985,Declining
319000,2029,Small,2055.0,1.2814194184327254,Stable
319103,1621,Small,1183.0,-27.0203578038248,Declining
321504,109051,Medium,50244.0,-53.92614464791703,Declining
321548,5347,Small,7924.0,48.19524967271367,High Growth
322070,3522,Small,4928.0,39.92049971607041,High Growth
322111,18622,Medium,10843.0,-41.773171517559874,Declining
322643,6259,Small,13600.0,117.28710656654417,High Growth
323757,3045,Small,155.0,-94.90968801313629,Declining
325697,9290,Small,10010.0,7.750269106566201,Stable
326191,14850,Medium,4824.0,-67.51515151515152,Declining
327083,9608,Small,5818.0,-39.44629475437136,Declining
327589,2731,Small,1824.0,-33.21127792017576,Declining
328820,30729,Medium,44046.0,43.336913013765496,High Growth
329285,1801,Small,652.0,-63.797890061077176,Declining
330092,20971,Medium,15081.0,-28.086405035525246,Declining
330188,1894,Small,1356.0,-28.405491024287223,Declining
330752,2414,Small,1212.0,-49.79287489643745,Declining
331166,1700,Small,265.0,-84.41176470588235,Declining
332301,6816,Small,4556.0,-33.15727699530516,Declining
334585,19915,Medium,18492.0,-7.145367813206126,Declining
334809,8648,Small,0.0,-100.0,Lost Customer
335365,1159,Small,885.0,-23.64106988783434,Declining
335977,1893,Small,812.0,-57.10512414157422,Declining
336112,10192,Medium,861.0,-91.5521978021978,Declining
336957,4393,Small,1407.0,-67.97177327566584,Declining
337315,3101,Small,7367.0,137.56852628184458,High Growth
338088,3327,Small,3376.0,1.4727983168019236,Stable
338159,5276,Small,2581.0,-51.08036391205458,Declining
340522,8441,Small,12282.0,45.50408719346049,High Growth
341137,140002,Medium,214676.0,53.33780945986486,High Growth
342831,3233,Small,1774.0,-45.12836374884009,Declining
343799,21269,Medium,26863.0,26.301189524660302,High Growth
343869,2241,Small,1470.0,-34.404283801874165,Declining
344016,3622,Small,833.0,-77.00165654334621,Declining
345956,3420,Small,9363.0,173.7719298245614,High Growth
346874,3810,Small,2222.0,-41.67979002624672,Declining
347198,1749,Small,2888.0,65.12292738707833,High Growth
348172,1458,Small,1548.0,6.172839506172839,Stable
348298,5028,Small,16408.0,226.33253778838505,High Growth
348364,2124,Small,1401.0,-34.03954802259887,Declining
351393,1213,Small,436.0,-64.0560593569662,Declining
352841,29872,Medium,25405.0,-14.953802892340654,Declining
354288,1890,Small,1991.0,5.343915343915344,Stable
355865,1760,Small,2410.0,36.93181818181818,High Growth
355983,2772,Small,3709.0,33.8023088023088,High Growth
356029,1533,Small,3309.0,115.85127201565557,High Growth
356347,4218,Small,6904.0,63.67946894262684,High Growth
356376,2049,Small,1516.0,-26.012689116642264,Declining
356557,2993,Small,18.0,-99.3985967256933,Declining
357115,67383,Medium,35433.0,-47.415520235074126,Declining
357156,4370,Small,4244.0,-2.883295194508009,Declining
357536,3398,Small,1633.0,-51.942319011183045,Declining
358330,3267,Small,3292.0,0.7652280379553107,Stable
359427,15275,Medium,57302.0,275.13584288052374,High Growth
360779,1825,Small,1441.0,-21.04109589041096,Declining
361580,1574,Small,983.0,-37.54764930114358,Declining
361767,1504,Small,937.0,-37.69946808510639,Declining
362024,6386,Small,3601.0,-43.611024115252114,Declining
362593,1729,Small,0.0,-100.0,Lost Customer
362752,1825,Small,1837.0,0.6575342465753425,Stable
363105,13048,Medium,28817.0,120.85377069282647,High Growth
364211,7580,Small,8424.0,11.134564643799472,Stable
364772,5301,Small,20033.0,277.90982833427654,High Growth
365454,8217534,Enterprise,5994499.0,-27.052337112325915,Declining
367292,2336,Small,2707.0,15.881849315068495,High Growth
367606,2244,Small,898.0,-59.98217468805704,Declining
368165,1547,Small,679.0,-56.10859728506787,Declining
370402,3368,Small,3780.0,12.232779097387175,High Growth
370713,21230,Medium,17631.0,-16.95242581252944,Declining
370741,2306,Small,2058.0,-10.75455333911535,Declining
371183,12235,Medium,11500.0,-6.0073559460563954,Declining
372807,1942,Small,470.0,-75.79814624098867,Declining
373323,2871,Small,3971.0,38.31417624521073,High Growth
376400,5677,Small,4017.0,-29.24079619517351,Declining
376571,2285,Small,5028.0,120.0437636761488,High Growth
376825,28033,Medium,17000.0,-39.35718617343845,Declining
377138,25821,Medium,62280.0,141.19902405019172,High Growth
377975,8623,Small,8872.0,2.887626116200858,Stable
378046,51274,Medium,58809.0,14.695557202480789,High Growth
378111,1157,Small,0.0,-100.0,Lost Customer
