FakeCustomerID,Vol_Baseline,Segment,Vol_COVID,Growth_Rate,Status
378180,2861,Small,336.0,-88.25585459629501,Declining
379351,3384,Small,1131.0,-66.57801418439716,Declining
380778,3601,Small,3643.0,1.16634268258817,Stable
381148,2616,Small,1727.0,-33.98318042813456,Declining
382014,2541,Small,3257.0,28.177882723337266,High Growth
382046,2408,Small,3014.0,25.166112956810633,High Growth
383269,1428,Small,1132.0,-20.72829131652661,Declining
383360,57582,Medium,34006.0,-40.943350352540726,Declining
384153,1571,Small,3475.0,121.19669000636537,High Growth
385157,8045,Small,5056.0,-37.15351149782474,Declining
386483,15043,Medium,12912.0,-14.166057302399787,Declining
387617,2479,Small,889.0,-64.13876563130295,Declining
387964,2277,Small,993.0,-56.38998682476944,Declining
388680,1685,Small,970.0,-42.433234421364986,Declining
389562,3479,Small,2822.0,-18.884736993388902,Declining
391182,3566,Small,2276.0,-36.17498597868761,Declining
394658,7604,Small,8764.0,15.255128879537086,High Growth
395128,2872,Small,55.0,-98.08495821727018,Declining
395268,3458,Small,6841.0,97.83111625216888,High Growth
395393,10400,Medium,4439.0,-57.31730769230769,Declining
395545,1685,Small,1025.0,-39.16913946587537,Declining
396334,1502,Small,155.0,-89.68042609853528,Declining
396666,24555,Medium,62548.0,154.72612502545306,High Growth
397317,3257,Small,2488.0,-23.610684679152595,Declining
398217,9144,Small,11084.0,21.21609798775153,High Growth
399309,6558,Small,5350.0,-18.420250076242755,Declining
399481,3337,Small,1140.0,-65.83757866347018,Declining
406044,11850,Medium,7784.0,-34.312236286919834,Declining
406526,6799,Small,4452.0,-34.51978232092955,Declining
407748,4215,Small,371.0,-91.19810201660735,Declining
407849,2210,Small,836.0,-62.171945701357465,Declining
409165,4599,Small,3240.0,-29.549902152641877,Declining
409987,41776,Medium,8422.0,-79.84009957870548,Declining
410803,4237,Small,2552.0,-39.768704271890485,Declining
410920,2068,Small,1854.0,-10.34816247582205,Declining
411277,2391,Small,1323.0,-44.66750313676286,Declining
412102,8813,Small,4745.0,-46.15908317258595,Declining
413260,6404,Small,1053.0,-83.55715178013742,Declining
416234,2711,Small,1753.0,-35.337513832534114,Declining
417992,278718,Large,198952.0,-28.618890778492954,Declining
418060,11536,Medium,7534.0,-34.691400832177536,Declining
418121,6275,Small,4556.0,-27.394422310756973,Declining
418746,24834,Medium,23391.0,-5.810582266247886,Declining
418906,1872,Small,82.0,-95.61965811965813,Declining
419333,1687,Small,980.0,-41.90871369294606,Declining
419370,3302,Small,251.0,-92.39854633555422,Declining
419689,2506,Small,1085.0,-56.70391061452514,Declining
419963,7577,Small,4428.0,-41.55998416259734,Declining
420685,30210,Medium,4940.0,-83.64779874213836,Declining
420933,4147,Small,479.0,-88.44948155292983,Declining
421202,2664,Small,5121.0,92.22972972972973,High Growth
422981,7539,Small,2796.0,-62.91285316354954,Declining
425631,3529,Small,1461.0,-58.60017001983565,Declining
425741,3558,Small,2749.0,-22.737492973580665,Declining
426295,5458,Small,2167.0,-60.2968120190546,Declining
426378,12154,Medium,0.0,-100.0,Lost Customer
426551,5733,Small,5529.0,-3.5583464154892726,Declining
427576,1898,Small,1505.0,-20.70600632244468,Declining
429304,1571,Small,999.0,-36.40992998090388,Declining
430465,6199,Small,5966.0,-3.758670753347314,Declining
431059,3679,Small,2162.0,-41.23403098668116,Declining
431203,12253,Medium,8622.0,-29.633559128376724,Declining
431901,8552,Small,8725.0,2.022918615528531,Stable
432570,13993,Medium,1792.0,-87.1935967983992,Declining
432626,3460,Small,743.0,-78.52601156069365,Declining
433797,1362,Small,1934.0,41.99706314243759,High Growth
434228,2113,Small,4739.0,124.27827733080927,High Growth
434795,2526,Small,2158.0,-14.56848772763262,Declining
435532,8050,Small,7231.0,-10.173913043478262,Declining
436279,28178,Medium,31553.0,11.977429200085172,High Growth
436705,114964,Medium,130610.0,13.609477749556383,High Growth
437883,15015,Medium,8649.0,-42.3976023976024,Declining
439321,9508,Small,3158.0,-66.78586453512831,Declining
439845,4235,Small,9631.0,127.41440377804014,High Growth
442901,2160,Small,0.0,-100.0,Lost Customer
443093,1923,Small,113.0,-94.12376495059802,Declining
444323,7533,Small,12913.0,71.4190893402363,High Growth
444342,67081,Medium,51305.0,-23.517836645249773,Declining
445165,8290,Small,7499.0,-9.5416164053076,Declining
445427,1453,Small,225.0,-84.51479697178253,Declining
446598,1926,Small,902.0,-53.16718587746625,Declining
448358,418955,Large,243993.0,-41.761525700850925,Declining
449447,16062,Medium,3640.0,-77.33781596314282,Declining
450448,1246,Small,335.0,-73.11396468699839,Declining
450665,1689,Small,1855.0,9.828300769686205,Stable
450909,2845,Small,496.0,-82.56590509666081,Declining
451525,3601,Small,1151.0,-68.03665648430992,Declining
453425,4493,Small,2873.0,-36.0560872468284,Declining
454189,1325,Small,337.0,-74.56603773584905,Declining
455776,2905,Small,318.0,-89.05335628227195,Declining
456064,4386,Small,2463.0,-43.84404924760602,Declining
456397,15916,Medium,62205.0,290.8331239004775,High Growth
458751,1459,Small,2641.0,81.01439342015078,High Growth
458995,49561,Medium,21928.0,-55.7555335848752,Declining
460196,1301,Small,1036.0,-20.36894696387394,Declining
463435,73493,Medium,35007.0,-52.36689208496047,Declining
463439,4868,Small,264.0,-94.57682826622843,Declining
463506,1359,Small,1345.0,-1.030169242089772,Declining
464323,2334,Small,4194.0,79.69151670951156,High Growth
465284,1126,Small,13.0,-98.84547069271758,Declining
465717,2196,Small,1925.0,-12.340619307832421,Declining
467168,1934,Small,1502.0,-22.337125129265768,Declining
467379,3195,Small,3449.0,7.949921752738655,Stable
468387,3701,Small,3792.0,2.458794920291813,Stable
468740,2955,Small,3884.0,31.43824027072758,High Growth
470388,11090,Medium,23471.0,111.64111812443642,High Growth
471772,3436,Small,1484.0,-56.810244470314316,Declining
471779,3361,Small,4503.0,33.97798274323118,High Growth
471990,8939,Small,2968.0,-66.79718089271731,Declining
473686,3250,Small,2772.0,-14.707692307692307,Declining
473880,1576,Small,824.0,-47.71573604060914,Declining
475022,3049,Small,2287.0,-24.991800590357492,Declining
477680,2204,Small,946.0,-57.078039927404724,Declining
479642,3400,Small,3363.0,-1.088235294117647,Declining
480592,1432,Small,0.0,-100.0,Lost Customer
480726,5016,Small,17.0,-99.66108452950559,Declining
480958,4267,Small,1501.0,-64.82306069838295,Declining
481481,2863,Small,1874.0,-34.54418442193503,Declining
481611,6575,Small,5601.0,-14.813688212927756,Declining
481725,17155,Medium,6018.0,-64.91984844068784,Declining
482514,10802,Medium,13324.0,23.34752823551194,High Growth
482721,18355,Medium,5980.0,-67.42032143830019,Declining
482908,4167,Small,1821.0,-56.299496040316775,Declining
484348,2534,Small,1511.0,-40.37095501183899,Declining
486606,9528,Small,4097.0,-57.000419815281276,Declining
486959,7336,Small,268.0,-96.34678298800436,Declining
487526,13733,Medium,27004.0,96.63584067574456,High Growth
488282,8356,Small,9235.0,10.519387266634753,Stable
488451,1451,Small,118.0,-91.86767746381805,Declining
489265,4801,Small,12532.0,161.02895230160382,High Growth
489866,3714,Small,90.0,-97.5767366720517,Declining
489912,17460,Medium,1099.0,-93.70561282932417,Declining
490002,33937,Medium,20875.0,-38.488964846627574,Declining
493749,1998,Small,886.0,-55.65565565565566,Declining
493829,2612,Small,1323.0,-49.34915773353752,Declining
494081,20479,Medium,10498.0,-48.73773133453782,Declining
495033,6470,Small,4688.0,-27.542503863987633,Declining
495220,15236,Medium,5589.0,-63.317143607245995,Declining
495303,9163,Small,2390.0,-73.91683946305795,Declining
496278,3419,Small,45902.0,1242.5563030125768,High Growth
496986,51040,Medium,24873.0,-51.267633228840126,Declining
498630,2128,Small,1398.0,-34.304511278195484,Declining
499874,6009,Small,4587.0,-23.664503245132302,Declining
502005,1146,Small,269.0,-76.52705061082024,Declining
502445,41985,Medium,12279.0,-70.75384065737764,Declining
503898,1573,Small,1134.0,-27.908455181182457,Declining
504707,35348,Medium,10345.0,-70.73384632793935,Declining
504999,5883,Small,11162.0,89.73312935577087,High Growth
505975,10979,Medium,13778.0,25.49412514800984,High Growth
506621,12183,Medium,11026.0,-9.496839858819667,Declining
507099,4945,Small,4050.0,-18.099089989888775,Declining
508121,22210,Medium,13410.0,-39.621791985592075,Declining
510281,152854,Medium,130055.0,-14.915540319520588,Declining
511410,3344,Small,2172.0,-35.047846889952154,Declining
512018,1462,Small,139.0,-90.49247606019152,Declining
513101,3427,Small,1687.0,-50.77327108257952,Declining
514529,1456,Small,1263.0,-13.255494505494505,Declining
516323,5920,Small,4482.0,-24.29054054054054,Declining
516347,9678,Small,12698.0,31.204794379003925,High Growth
516356,10133,Medium,3546.0,-65.00542781012534,Declining
516441,1578,Small,1589.0,0.697084917617237,Stable
516564,1828,Small,1323.0,-27.62582056892779,Declining
516720,11242,Medium,10927.0,-2.8019925280199254,Declining
518132,2169,Small,5697.0,162.65560165975103,High Growth
519571,7012,Small,3531.0,-49.64346833998859,Declining
520756,2783,Small,1497.0,-46.20912684153791,Declining
521585,6542,Small,5897.0,-9.859370223173341,Declining
523748,9838,Small,7885.0,-19.851595852815613,Declining
523944,201365,Large,213907.0,6.228490551982718,Stable
524698,6111,Small,3430.0,-43.8717067583047,Declining
525246,1478,Small,440.0,-70.23004059539919,Declining
526361,3468,Small,2281.0,-34.22722029988466,Declining
526683,7530,Small,2737.0,-63.65205843293492,Declining
526822,146466,Medium,166020.0,13.35053869157347,High Growth
527429,1758,Small,2113.0,20.193401592719,High Growth
529707,1618,Small,498.0,-69.221260815822,Declining
530757,2593,Small,2243.0,-13.49787890474354,Declining
531156,2115,Small,4202.0,98.67612293144208,High Growth
532970,27969,Medium,14287.0,-48.918445421716896,Declining
533043,2758,Small,1811.0,-34.33647570703408,Declining
533066,251986,Large,130415.0,-48.24514060304937,Declining
533584,7890,Small,3987.0,-49.467680608365015,Declining
535281,352758,Large,185625.0,-47.37893966968857,Declining
536593,3714,Small,1383.0,-62.76252019386107,Declining
537177,114909,Medium,75091.0,-34.65176792070247,Declining
537682,22321,Medium,34431.0,54.25384167376014,High Growth
538373,1868,Small,1114.0,-40.364025695931474,Declining
539019,2014,Small,848.0,-57.89473684210527,Declining
543674,4288,Small,4413.0,2.9151119402985075,Stable
543754,2140,Small,2379.0,11.168224299065422,Stable
544086,15407,Medium,20171.0,30.921009930551048,High Growth
544530,5057,Small,909.0,-82.02491595807791,Declining
545155,2981,Small,3184.0,6.8097953706809795,Stable
545859,1511,Small,951.0,-37.06154864328259,Declining
546233,16461,Medium,5436.0,-66.97648988518316,Declining
549673,5493,Small,4747.0,-13.58092117240124,Declining
549830,19866,Medium,0.0,-100.0,Lost Customer
549892,902840,Enterprise,439946.0,-51.27087856098533,Declining
551161,1365,Small,1185.0,-13.186813186813188,Declining
551230,18023,Medium,17004.0,-5.65388670032736,Declining
551760,1582,Small,682.0,-56.89001264222503,Declining
552593,3001,Small,4050.0,34.95501499500166,High Growth
552999,1366,Small,1330.0,-2.635431918008785,Declining
553239,27053,Medium,8399.0,-68.9535356522382,Declining
555123,11056,Medium,14151.0,27.993849493487698,High Growth
555322,16979,Medium,19643.0,15.689969962895342,High Growth
555495,1761,Small,2.0,-99.88642816581488,Declining
555892,3018,Small,3787.0,25.480450629555996,High Growth
557297,3927,Small,7371.0,87.70053475935828,High Growth
559966,4318,Small,2419.0,-43.978693839740615,Declining
561536,4013,Small,163.0,-95.93820084724645,Declining
561589,28910,Medium,20498.0,-29.097198201314423,Declining
563657,3479,Small,5886.0,69.18654785858006,High Growth
565696,3253,Small,1806.0,-44.48201660006148,Declining
565807,3196,Small,3012.0,-5.7571964956195245,Declining
565885,1372,Small,583.0,-57.50728862973761,Declining
565950,24120,Medium,13830.0,-42.66169154228855,Declining
565982,1402,Small,1152.0,-17.83166904422254,Declining
566097,8344,Small,7966.0,-4.530201342281879,Declining
567893,11251,Medium,2467.0,-78.07306017242912,Declining
567933,2988,Small,1757.0,-41.198125836680056,Declining
568233,1698,Small,1875.0,10.424028268551238,Stable
568922,1566,Small,2514.0,60.53639846743295,High Growth
569642,8602,Small,6049.0,-29.67914438502674,Declining
571037,16481,Medium,21704.0,31.69103816515988,High Growth
572558,5765,Small,8243.0,42.98352124891587,High Growth
572560,59990,Medium,43243.0,-27.916319386564425,Declining
577746,3890,Small,2849.0,-26.760925449871465,Declining
578432,8024,Small,10330.0,28.73878364905284,High Growth
579212,5993,Small,3205.0,-46.520941097947606,Declining
580673,130252,Medium,74846.0,-42.53754260971041,Declining
582628,10021,Medium,5470.0,-45.414629278515115,Declining
583747,4735,Small,15390.0,225.02639915522704,High Growth
583835,4049,Small,1395.0,-65.54704865398864,Declining
584336,49862,Medium,141796.0,184.37688018932252,High Growth
585409,12779,Medium,7383.0,-42.22552625401049,Declining
585461,19453,Medium,12563.0,-35.418701485632035,Declining
585528,4217,Small,3948.0,-6.3789423760967505,Declining
586917,135586,Medium,91017.0,-32.871387901405754,Declining
588172,4154,Small,2025.0,-51.25180548868561,Declining
588881,2893,Small,3410.0,17.870722433460077,High Growth
589713,3204,Small,1153.0,-64.01373283395755,Declining
591737,4391,Small,4428.0,0.8426326577089501,Stable
594731,14871,Medium,10890.0,-26.77022392576155,Declining
595335,10408,Medium,10061.0,-3.3339738662567258,Declining
595926,17008,Medium,13584.0,-20.13170272812794,Declining
596399,1539,Small,918.0,-40.35087719298245,Declining
596623,12943,Medium,9449.0,-26.995287027737003,Declining
596868,55141,Medium,56799.0,3.006837017827025,Stable
597057,5064,Small,3312.0,-34.59715639810427,Declining
599784,2444,Small,2385.0,-2.414075286415712,Declining
600731,3185,Small,1204.0,-62.1978021978022,Declining
601436,1829,Small,1677.0,-8.310552214324767,Declining
604097,1153,Small,3960.0,243.45186470078056,High Growth
605801,4964,Small,6040.0,21.67606768734891,High Growth
606441,1816,Small,2793.0,53.79955947136564,High Growth
606780,2082,Small,1998.0,-4.034582132564841,Declining
607210,2759,Small,1177.0,-57.33961580282711,Declining
607252,1971,Small,1390.0,-29.477422628107558,Declining
607647,1221,Small,693.0,-43.24324324324324,Declining
607793,1394,Small,403.0,-71.09038737446198,Declining
608276,3633,Small,15124.0,316.2950729424718,High Growth
608500,25872,Medium,62895.0,143.10064935064935,High Growth
608546,4320,Small,1483.0,-65.6712962962963,Declining
609152,7749,Small,8307.0,7.200929152148665,Stable
610356,2736,Small,2151.0,-21.38157894736842,Declining
612478,1929,Small,1978.0,2.5401762571280453,Stable
612542,39042,Medium,31431.0,-19.494390656216382,Declining
613286,6707,Small,4138.0,-38.30326524526614,Declining
613325,1370,Small,2.0,-99.85401459854015,Declining
614946,1323,Small,1851.0,39.909297052154194,High Growth
616880,63121,Medium,58946.0,-6.614280508863928,Declining
617120,12810,Medium,11597.0,-9.469164715066354,Declining
617439,544542,Enterprise,756179.0,38.86513804261196,High Growth
618317,5990,Small,9653.0,61.15191986644407,High Growth
618759,4281,Small,2970.0,-30.623686054660126,Declining
620159,2890,Small,1371.0,-52.560553633217985,Declining
620684,2632,Small,2850.0,8.282674772036474,Stable
623462,6948,Small,26704.0,284.34081750143923,High Growth
623642,1623,Small,839.0,-48.30560690080098,Declining
624498,1441,Small,1990.0,38.09854267869535,High Growth
625311,1277,Small,892.0,-30.148786217697733,Declining
627447,14665,Medium,4.0,-99.9727241732015,Declining
627618,5064,Small,1605.0,-68.30568720379146,Declining
628471,2179,Small,2468.0,13.262964662689308,High Growth
630442,55284,Medium,41809.0,-24.37414080023153,Declining
631279,1948,Small,2179.0,11.858316221765913,High Growth
632516,3608,Small,3359.0,-6.901330376940133,Declining
632544,4160,Small,2324.0,-44.13461538461539,Declining
633761,17018,Medium,4254.0,-75.00293806557762,Declining
634068,3761,Small,629.0,-83.27572454134538,Declining
635000,12019,Medium,9002.0,-25.101921956901574,Declining
635789,8436,Small,10350.0,22.688477951635846,High Growth
636159,1446,Small,787.0,-45.57399723374827,Declining
636552,3091,Small,4240.0,37.17243610482044,High Growth
636837,3264,Small,1628.0,-50.122549019607845,Declining
636976,2489,Small,1306.0,-47.52912816392125,Declining
637874,2141,Small,1016.0,-52.54553946753854,Declining
638816,2292,Small,1167.0,-49.08376963350785,Declining
641216,3330,Small,0.0,-100.0,Lost Customer
641781,1465,Small,869.0,-40.68259385665529,Declining
642426,1179,Small,1358.0,15.182357930449534,High Growth
642870,1543,Small,1485.0,-3.7589112119248216,Declining
644496,3464,Small,9568.0,176.21247113163972,High Growth
644564,3750,Small,1042.0,-72.21333333333332,Declining
646845,2415,Small,445.0,-81.57349896480332,Declining
647923,6518,Small,1050.0,-83.89076403804849,Declining
648024,4020,Small,0.0,-100.0,Lost Customer
648468,12239,Medium,13347.0,9.053027208105236,Stable
650813,2049,Small,5377.0,162.42069302098585,High Growth
650817,249031,Large,151729.0,-39.07224401781305,Declining
652688,3483,Small,7594.0,118.03043353430951,High Growth
654149,1968,Small,679.0,-65.4979674796748,Declining
655237,1731,Small,1705.0,-1.5020219526285385,Declining
656159,1423,Small,1099.0,-22.768798313422348,Declining
657359,11027,Medium,8580.0,-22.190985762220006,Declining
657995,2605,Small,1404.0,-46.103646833013435,Declining
658553,48943,Medium,16828.0,-65.6171464765135,Declining
658595,8285,Small,5474.0,-33.92878696439348,Declining
659248,1578,Small,984.0,-37.6425855513308,Declining
659632,3377,Small,3789.0,12.200177672490376,High Growth
660851,1878,Small,1102.0,-41.32055378061768,Declining
660863,10462,Medium,9608.0,-8.162875167272032,Declining
661158,1976,Small,1314.0,-33.502024291497975,Declining
670641,1346,Small,1624.0,20.65378900445765,High Growth
672075,5134,Small,4357.0,-15.134398130112972,Declining
672833,5109,Small,5420.0,6.087296926991583,Stable
675167,22148,Medium,23383.0,5.576124255011739,Stable
676584,8018,Small,1136.0,-85.83187827388376,Declining
678870,1276,Small,208.0,-83.69905956112854,Declining
679097,3684,Small,1555.0,-57.790445168295335,Declining
681318,3856,Small,6547.0,69.78734439834025,High Growth
683214,3447,Small,2042.0,-40.76008123005512,Declining
683620,5110,Small,1068.0,-79.09980430528375,Declining
684927,23480,Medium,30838.0,31.337308347529813,High Growth
684937,1823,Small,981.0,-46.18760285244103,Declining
687392,3694,Small,2142.0,-42.01407688142935,Declining
688283,8871,Small,8545.0,-3.6748957276518994,Declining
688778,2493,Small,1681.0,-32.57119935820297,Declining
689246,1517,Small,0.0,-100.0,Lost Customer
689482,1472,Small,1915.0,30.095108695652172,High Growth
690107,13288,Medium,13673.0,2.8973509933774833,Stable
690888,11219,Medium,7218.0,-35.662715036990825,Declining
691234,2467,Small,3439.0,39.40008107012566,High Growth
694144,5547,Small,3827.0,-31.007751937984494,Declining
696325,1809,Small,1536.0,-15.091210613598674,Declining
696897,1349,Small,774.0,-42.624166048925126,Declining
697445,7914,Small,4626.0,-41.54662623199393,Declining
699231,5110,Small,4415.0,-13.60078277886497,Declining
700956,1090,Small,0.0,-100.0,Lost Customer
702005,14350,Medium,12081.0,-15.81184668989547,Declining
703807,9700,Small,11308.0,16.577319587628867,High Growth
703858,2244,Small,1831.0,-18.40463458110517,Declining
